,3,5,7,9,11,13,15
81,0.7830625593360837,0.8062365089489741,0.8184584727631392,0.8245848088172216,0.8286720447929458,0.8295510028420608,0.8288832560206617
82,0.782600833908868,0.8071436106694471,0.8185526179332272,0.8246467817286613,0.8291563253391184,0.8295381247329374,0.8288875683450828
83,0.7841486376081026,0.807362118698683,0.8185435346227418,0.8262239363751307,0.8291835439237804,0.829553675380431,0.8288834051976182
84,0.7805986694705516,0.8079873995400636,0.8179461202074438,0.8243974286965268,0.8288430155736579,0.8294936382206434,0.8288245204108058
85,0.7828321539054255,0.8056073201752254,0.8184132628629261,0.8256179198936314,0.8293961203093257,0.8295710690100894,0.8288744564755707
86,0.7843676861559199,0.8074518982524986,0.819019290793663,0.8247671918704097,0.8288178679157295,0.829554515337147,0.8289216499985068
87,0.7840679505410553,0.8063688197855627,0.8186171490109478,0.82379604739237,0.8291011766458716,0.8294843383083434,0.828922903830848
88,0.7897356318487061,0.8103576847981284,0.8190416212220307,0.8242902008586117,0.8286233661116029,0.8295484823763966,0.8289167644507214
89,0.7815838847233825,0.8050905571429646,0.8181450642086073,0.8241913676511782,0.8290347296102015,0.829522332490657,0.8288562615225268
90,0.782486333521296,0.8087164331701853,0.8207583331588191,0.8262094460650037,0.8293796415742183,0.8295808245732548,0.8289080120970496
91,0.7883064332739079,0.8073161239977176,0.819315890459169,0.825763001767265,0.8291721751447354,0.8295335226238666,0.8289064460177045
92,0.7870275749114112,0.8144701293545948,0.8205724840953633,0.8256667445689396,0.8294346594072511,0.8295650259406717,0.8288972828764182
93,0.7852873183571902,0.8073664121335219,0.8191301908382199,0.8257025338286403,0.8295644452523139,0.8295341243429724,0.8288829546559714
94,0.7886874136806297,0.8040200873647456,0.8174595992778023,0.8243527876305353,0.8284944662726106,0.829533939876059,0.828912048892744
95,0.7807320955825748,0.8053837449573662,0.8161982846128951,0.8241093514281177,0.8285950068871581,0.8295368564116594,0.8288823220393379
96,0.7827018767672257,0.8081675600950061,0.8183129067751065,0.8251504102782046,0.8294691936452204,0.82953457104301,0.8288979181889813
97,0.7839694151962001,0.8061153913079709,0.8161125238597811,0.8235159760117948,0.8287943569206753,0.8295089291672737,0.8289153683072854
98,0.7844173539298533,0.8098792006305143,0.8212354025487778,0.826285955809512,0.8290218537299937,0.8295321692169767,0.8288949060328402
99,0.7882573534170255,0.8095099852357847,0.8196355592137333,0.8257162298833639,0.8293926784513391,0.8295076943766805,0.8288588428889854
